   1.4511300E-01  -6.0807244E+00   3.0722504E+00   4.4253395E+00
   1.4201200E-01  -1.1222504E+01   3.8115263E+00   4.4253395E+00
   8.6017000E-02   6.5899753E+00  -4.2997313E-01  -3.2381910E+00
   7.4164000E-02   5.4366831E+00  -4.2997313E-01  -4.8255608E+00
   8.6611000E-02   4.1472645E+00   1.3447611E+00  -4.8255608E+00
   9.2141000E-02   2.0609389E+00   6.6687296E-01  -4.8255608E+00
   7.9308000E-02   2.0609389E+00  -1.5268192E+00  -4.8255608E+00
   4.5222000E-02   4.1472645E+00  -2.2047074E+00  -4.8255608E+00
   7.8305000E-02   3.5706184E+00  -4.2997313E-01  -5.4318813E+00
   1.0302700E-01  -4.1498572E-01  -3.9052265E+00   3.7073892E+00
   9.5161000E-02   1.6713379E+00  -4.5831146E+00   3.7073892E+00
   1.0166000E-01  -4.1498572E-01  -5.4232207E+00   2.1200193E+00
   9.0844000E-02   1.6189982E+00  -5.7818661E+00   2.1200193E+00
   9.6113000E-02  -4.1498572E-01  -5.4232207E+00   1.5792062E-01
   7.2589000E-02   1.6189982E+00  -5.7818661E+00   1.5792062E-01
   9.6343000E-02  -4.1498572E-01  -3.9052265E+00  -1.4294492E+00
   9.6002000E-02   9.8085283E-01   6.1429323E-02   6.0447081E+00
   9.8388000E-02   2.8469176E+00   6.1429323E-02   5.4383876E+00
   8.7251000E-02   1.5574989E+00   1.8361636E+00   5.4383876E+00
   9.9953000E-02  -5.2882659E-01   1.1582754E+00   5.4383876E+00
   1.0361200E-01  -5.2882659E-01  -1.0354168E+00   5.4383876E+00
   9.6244000E-02   1.5574989E+00  -1.7133049E+00   5.4383876E+00
   9.2913000E-02   3.2938151E+00   2.0022346E+00   3.8510178E+00
   5.8207000E-02   1.5051592E+00   3.0349151E+00   3.8510178E+00
   8.4226000E-02  -5.2882659E-01   2.6762696E+00   3.8510178E+00
   1.1037800E-01  -2.5600893E+00   3.2518443E+00   1.6880695E+00
   9.8606000E-02  -2.5600893E+00   4.7698385E+00   1.0069972E-01
   6.0641000E-02  -5.2610349E-01   5.1284839E+00  -1.8613990E+00
   1.0405800E-01  -2.5600893E+00   4.7698385E+00  -1.8613990E+00
   9.2084000E-02   8.1565487E-01   2.1549982E+00  -3.4487688E+00
   8.3195000E-02  -4.7376375E-01   3.9297324E+00  -3.4487688E+00
   1.1230600E-01  -2.5600893E+00   3.2518443E+00  -3.4487688E+00
   9.7988000E-02  -1.0504099E+00   2.1549982E+00  -4.0550893E+00
   9.8656000E-02  -5.3110560E-01  -3.7518790E+00  -1.5151634E+00
   1.1675600E-01  -2.5650914E+00  -3.3932336E+00  -3.4772621E+00
